"time","lat","lon","depth","sst"
2003-07-31,-27.625,311.625,0,18.64
2003-07-31,-27.625,311.875,0,18.7
2003-07-31,-27.625,312.125,0,19.09
2003-07-31,-27.375,311.625,0,18.91
2003-07-31,-27.375,311.875,0,18.96
2003-07-31,-27.375,312.125,0,19.3
2003-07-31,-27.125,311.625,0,19.07
2003-07-31,-27.125,311.875,0,19.15
2003-07-31,-27.125,312.125,0,19.43
2003-07-31,-26.875,311.375,0,19.28
2003-07-31,-26.875,311.625,0,19.24
2003-07-31,-26.875,311.875,0,19.26
2003-07-31,-26.875,312.125,0,19.43
2003-07-31,-26.625,311.375,0,19.36
2003-07-31,-26.625,311.625,0,19.34
2003-07-31,-26.625,311.875,0,19.32
2003-07-31,-26.625,312.125,0,19.4
2003-07-31,-26.375,311.375,0,19.4
2003-07-31,-26.375,311.625,0,19.42
2003-07-31,-26.375,311.875,0,19.41
2003-07-31,-26.375,312.125,0,19.44
2003-07-31,-26.125,311.625,0,19.5
2003-07-31,-26.125,311.875,0,19.5
2003-07-31,-26.125,312.125,0,19.5
2003-07-31,-25.875,311.625,0,19.56
2003-07-31,-25.875,311.875,0,19.56
2003-07-31,-25.875,312.125,0,19.56
2004-05-01,-28.875,310.875,0,21.13
2004-05-01,-28.875,311.125,0,21.7
2004-05-01,-28.875,311.375,0,22.46
2004-05-01,-28.875,311.625,0,23.13
2004-05-01,-28.875,311.875,0,23.59
2004-05-01,-28.875,312.125,0,23.7
2004-05-01,-28.625,311.125,0,21.38
2004-05-01,-28.625,311.375,0,21.91
2004-05-01,-28.625,311.625,0,22.67
2004-05-01,-28.625,311.875,0,23.35
2004-05-01,-28.625,312.125,0,23.75
2004-05-01,-28.375,311.375,0,21.54
2004-05-01,-28.375,311.625,0,22.24
2004-05-01,-28.375,311.875,0,23.05
2004-05-01,-28.375,312.125,0,23.67
2004-05-01,-28.125,311.375,0,21.24
2004-05-01,-28.125,311.625,0,21.95
2004-05-01,-28.125,311.875,0,22.85
2004-05-01,-28.125,312.125,0,23.62
2004-05-01,-27.875,311.625,0,21.98
2004-05-01,-27.875,311.875,0,22.65
2004-05-01,-27.875,312.125,0,23.43
2004-05-01,-27.625,311.625,0,21.97
2004-05-01,-27.625,311.875,0,22.52
2004-05-01,-27.625,312.125,0,23.28
2004-05-01,-27.375,311.625,0,22.09
2004-05-01,-27.375,311.875,0,22.56
2004-05-01,-27.375,312.125,0,23.18
2004-05-01,-27.125,311.625,0,22.3
2004-05-01,-27.125,311.875,0,22.67
2004-05-01,-27.125,312.125,0,23.18
2004-05-01,-26.875,311.375,0,22.78
2004-05-01,-26.875,311.625,0,22.62
2004-05-01,-26.875,311.875,0,22.81
2004-05-01,-26.875,312.125,0,23.19
2004-05-01,-26.625,311.375,0,22.99
2004-05-01,-26.625,311.625,0,22.91
2004-05-01,-26.625,311.875,0,23.04
2004-05-01,-26.625,312.125,0,23.3
2004-05-01,-26.375,311.375,0,23.15
2004-05-01,-26.375,311.625,0,23.1
2004-05-01,-26.375,311.875,0,23.17
2004-05-01,-26.375,312.125,0,23.36
2004-05-01,-26.125,311.625,0,23.27
2004-05-01,-26.125,311.875,0,23.32
2004-05-01,-26.125,312.125,0,23.44
2004-05-01,-25.875,311.625,0,23.44
2004-05-01,-25.875,311.875,0,23.49
2004-05-01,-25.875,312.125,0,23.62
2004-05-02,-28.875,310.875,0,21.26
2004-05-02,-28.875,311.125,0,21.76
2004-05-02,-28.875,311.375,0,22.45
2004-05-02,-28.875,311.625,0,23.1
2004-05-02,-28.875,311.875,0,23.5
2004-05-02,-28.875,312.125,0,23.69
2004-05-02,-28.625,311.125,0,21.49
2004-05-02,-28.625,311.375,0,21.94
2004-05-02,-28.625,311.625,0,22.65
2004-05-02,-28.625,311.875,0,23.27
2004-05-02,-28.625,312.125,0,23.67
2004-05-02,-28.375,311.375,0,21.56
2004-05-02,-28.375,311.625,0,22.21
2004-05-02,-28.375,311.875,0,23
2004-05-02,-28.375,312.125,0,23.61
2004-05-02,-28.125,311.375,0,21.32
2004-05-02,-28.125,311.625,0,21.95
2004-05-02,-28.125,311.875,0,22.8
2004-05-02,-28.125,312.125,0,23.53
2004-05-02,-27.875,311.625,0,22.04
2004-05-02,-27.875,311.875,0,22.66
2004-05-02,-27.875,312.125,0,23.4
2004-05-02,-27.625,311.625,0,22.09
2004-05-02,-27.625,311.875,0,22.59
2004-05-02,-27.625,312.125,0,23.27
2004-05-02,-27.375,311.625,0,22.22
2004-05-02,-27.375,311.875,0,22.62
2004-05-02,-27.375,312.125,0,23.16
2004-05-02,-27.125,311.625,0,22.44
2004-05-02,-27.125,311.875,0,22.73
2004-05-02,-27.125,312.125,0,23.17
2004-05-02,-26.875,311.375,0,22.89
2004-05-02,-26.875,311.625,0,22.75
2004-05-02,-26.875,311.875,0,22.89
2004-05-02,-26.875,312.125,0,23.19
2004-05-02,-26.625,311.375,0,23.03
2004-05-02,-26.625,311.625,0,22.97
2004-05-02,-26.625,311.875,0,23.06
2004-05-02,-26.625,312.125,0,23.27
2004-05-02,-26.375,311.375,0,23.13
2004-05-02,-26.375,311.625,0,23.12
2004-05-02,-26.375,311.875,0,23.17
2004-05-02,-26.375,312.125,0,23.33
2004-05-02,-26.125,311.625,0,23.24
2004-05-02,-26.125,311.875,0,23.27
2004-05-02,-26.125,312.125,0,23.41
2004-05-02,-25.875,311.625,0,23.37
2004-05-02,-25.875,311.875,0,23.41
2004-05-02,-25.875,312.125,0,23.55
2004-05-03,-28.875,310.875,0,21.3
2004-05-03,-28.875,311.125,0,21.81
2004-05-03,-28.875,311.375,0,22.53
2004-05-03,-28.875,311.625,0,23.16
2004-05-03,-28.875,311.875,0,23.56
2004-05-03,-28.875,312.125,0,23.81
2004-05-03,-28.625,311.125,0,21.49
2004-05-03,-28.625,311.375,0,21.96
2004-05-03,-28.625,311.625,0,22.58
2004-05-03,-28.625,311.875,0,23.28
2004-05-03,-28.625,312.125,0,23.74
2004-05-03,-28.375,311.375,0,21.45
2004-05-03,-28.375,311.625,0,22.12
2004-05-03,-28.375,311.875,0,22.97
2004-05-03,-28.375,312.125,0,23.62
2004-05-03,-28.125,311.375,0,21.21
2004-05-03,-28.125,311.625,0,21.9
2004-05-03,-28.125,311.875,0,22.78
2004-05-03,-28.125,312.125,0,23.52
2004-05-03,-27.875,311.625,0,22.02
2004-05-03,-27.875,311.875,0,22.68
2004-05-03,-27.875,312.125,0,23.41
2004-05-03,-27.625,311.625,0,22.15
2004-05-03,-27.625,311.875,0,22.66
2004-05-03,-27.625,312.125,0,23.29
2004-05-03,-27.375,311.625,0,22.31
2004-05-03,-27.375,311.875,0,22.68
2004-05-03,-27.375,312.125,0,23.18
2004-05-03,-27.125,311.625,0,22.63
2004-05-03,-27.125,311.875,0,22.84
2004-05-03,-27.125,312.125,0,23.17
2004-05-03,-26.875,311.375,0,22.94
2004-05-03,-26.875,311.625,0,22.85
2004-05-03,-26.875,311.875,0,22.96
2004-05-03,-26.875,312.125,0,23.21
2004-05-03,-26.625,311.375,0,23.03
2004-05-03,-26.625,311.625,0,23.02
2004-05-03,-26.625,311.875,0,23.1
2004-05-03,-26.625,312.125,0,23.3
2004-05-03,-26.375,311.375,0,23.16
2004-05-03,-26.375,311.625,0,23.17
2004-05-03,-26.375,311.875,0,23.25
2004-05-03,-26.375,312.125,0,23.4
2004-05-03,-26.125,311.625,0,23.33
2004-05-03,-26.125,311.875,0,23.39
2004-05-03,-26.125,312.125,0,23.51
2004-05-03,-25.875,311.625,0,23.47
2004-05-03,-25.875,311.875,0,23.53
2004-05-03,-25.875,312.125,0,23.64
2004-05-04,-28.875,310.875,0,21.34
2004-05-04,-28.875,311.125,0,21.8
2004-05-04,-28.875,311.375,0,22.47
2004-05-04,-28.875,311.625,0,23.1
2004-05-04,-28.875,311.875,0,23.51
2004-05-04,-28.875,312.125,0,23.78
2004-05-04,-28.625,311.125,0,21.51
2004-05-04,-28.625,311.375,0,21.91
2004-05-04,-28.625,311.625,0,22.55
2004-05-04,-28.625,311.875,0,23.19
2004-05-04,-28.625,312.125,0,23.68
2004-05-04,-28.375,311.375,0,21.42
2004-05-04,-28.375,311.625,0,22.03
2004-05-04,-28.375,311.875,0,22.86
2004-05-04,-28.375,312.125,0,23.51
2004-05-04,-28.125,311.375,0,21.18
2004-05-04,-28.125,311.625,0,21.8
2004-05-04,-28.125,311.875,0,22.68
2004-05-04,-28.125,312.125,0,23.42
2004-05-04,-27.875,311.625,0,21.98
2004-05-04,-27.875,311.875,0,22.61
2004-05-04,-27.875,312.125,0,23.33
2004-05-04,-27.625,311.625,0,22.14
2004-05-04,-27.625,311.875,0,22.62
2004-05-04,-27.625,312.125,0,23.23
2004-05-04,-27.375,311.625,0,22.28
2004-05-04,-27.375,311.875,0,22.64
2004-05-04,-27.375,312.125,0,23.13
2004-05-04,-27.125,311.625,0,22.54
2004-05-04,-27.125,311.875,0,22.79
2004-05-04,-27.125,312.125,0,23.16
2004-05-04,-26.875,311.375,0,22.84
2004-05-04,-26.875,311.625,0,22.8
2004-05-04,-26.875,311.875,0,22.94
2004-05-04,-26.875,312.125,0,23.19
2004-05-04,-26.625,311.375,0,22.95
2004-05-04,-26.625,311.625,0,22.96
2004-05-04,-26.625,311.875,0,23.08
2004-05-04,-26.625,312.125,0,23.28
2004-05-04,-26.375,311.375,0,23.06
2004-05-04,-26.375,311.625,0,23.13
2004-05-04,-26.375,311.875,0,23.23
2004-05-04,-26.375,312.125,0,23.39
2004-05-04,-26.125,311.625,0,23.3
2004-05-04,-26.125,311.875,0,23.38
2004-05-04,-26.125,312.125,0,23.5
2004-05-04,-25.875,311.625,0,23.45
2004-05-04,-25.875,311.875,0,23.51
2004-05-04,-25.875,312.125,0,23.6
2004-05-05,-28.875,310.875,0,21.4
2004-05-05,-28.875,311.125,0,21.78
2004-05-05,-28.875,311.375,0,22.37
2004-05-05,-28.875,311.625,0,22.95
2004-05-05,-28.875,311.875,0,23.37
2004-05-05,-28.875,312.125,0,23.62
2004-05-05,-28.625,311.125,0,21.53
2004-05-05,-28.625,311.375,0,21.83
2004-05-05,-28.625,311.625,0,22.42
2004-05-05,-28.625,311.875,0,23.02
2004-05-05,-28.625,312.125,0,23.48
2004-05-05,-28.375,311.375,0,21.42
2004-05-05,-28.375,311.625,0,21.96
2004-05-05,-28.375,311.875,0,22.71
2004-05-05,-28.375,312.125,0,23.34
2004-05-05,-28.125,311.375,0,21.24
2004-05-05,-28.125,311.625,0,21.78
2004-05-05,-28.125,311.875,0,22.56
2004-05-05,-28.125,312.125,0,23.26
2004-05-05,-27.875,311.625,0,21.86
2004-05-05,-27.875,311.875,0,22.43
2004-05-05,-27.875,312.125,0,23.11
2004-05-05,-27.625,311.625,0,21.96
2004-05-05,-27.625,311.875,0,22.41
2004-05-05,-27.625,312.125,0,23
2004-05-05,-27.375,311.625,0,22.12
2004-05-05,-27.375,311.875,0,22.47
2004-05-05,-27.375,312.125,0,22.95
2004-05-05,-27.125,311.625,0,22.43
2004-05-05,-27.125,311.875,0,22.68
2004-05-05,-27.125,312.125,0,23.04
2004-05-05,-26.875,311.375,0,22.71
2004-05-05,-26.875,311.625,0,22.69
2004-05-05,-26.875,311.875,0,22.86
2004-05-05,-26.875,312.125,0,23.12
2004-05-05,-26.625,311.375,0,22.83
2004-05-05,-26.625,311.625,0,22.88
2004-05-05,-26.625,311.875,0,23.02
2004-05-05,-26.625,312.125,0,23.23
2004-05-05,-26.375,311.375,0,22.99
2004-05-05,-26.375,311.625,0,23.09
2004-05-05,-26.375,311.875,0,23.21
2004-05-05,-26.375,312.125,0,23.37
2004-05-05,-26.125,311.625,0,23.28
2004-05-05,-26.125,311.875,0,23.29
2004-05-05,-26.125,312.125,0,23.37
2004-05-05,-25.875,311.625,0,23.44
2004-05-05,-25.875,311.875,0,23.4
2004-05-05,-25.875,312.125,0,23.43
2004-05-06,-28.875,310.875,0,21.44
2004-05-06,-28.875,311.125,0,21.77
2004-05-06,-28.875,311.375,0,22.3
2004-05-06,-28.875,311.625,0,22.84
2004-05-06,-28.875,311.875,0,23.26
2004-05-06,-28.875,312.125,0,23.51
2004-05-06,-28.625,311.125,0,21.59
2004-05-06,-28.625,311.375,0,21.85
2004-05-06,-28.625,311.625,0,22.38
2004-05-06,-28.625,311.875,0,22.95
2004-05-06,-28.625,312.125,0,23.39
2004-05-06,-28.375,311.375,0,21.55
2004-05-06,-28.375,311.625,0,22.04
2004-05-06,-28.375,311.875,0,22.73
2004-05-06,-28.375,312.125,0,23.32
2004-05-06,-28.125,311.375,0,21.4
2004-05-06,-28.125,311.625,0,21.89
2004-05-06,-28.125,311.875,0,22.59
2004-05-06,-28.125,312.125,0,23.25
2004-05-06,-27.875,311.625,0,21.92
2004-05-06,-27.875,311.875,0,22.45
2004-05-06,-27.875,312.125,0,23.09
2004-05-06,-27.625,311.625,0,21.98
2004-05-06,-27.625,311.875,0,22.41
2004-05-06,-27.625,312.125,0,22.99
2004-05-06,-27.375,311.625,0,22.13
2004-05-06,-27.375,311.875,0,22.47
2004-05-06,-27.375,312.125,0,22.95
2004-05-06,-27.125,311.625,0,22.4
2004-05-06,-27.125,311.875,0,22.66
2004-05-06,-27.125,312.125,0,23.03
2004-05-06,-26.875,311.375,0,22.62
2004-05-06,-26.875,311.625,0,22.64
2004-05-06,-26.875,311.875,0,22.83
2004-05-06,-26.875,312.125,0,23.11
2004-05-06,-26.625,311.375,0,22.75
2004-05-06,-26.625,311.625,0,22.83
2004-05-06,-26.625,311.875,0,22.99
2004-05-06,-26.625,312.125,0,23.22
2004-05-06,-26.375,311.375,0,22.89
2004-05-06,-26.375,311.625,0,23.02
2004-05-06,-26.375,311.875,0,23.16
2004-05-06,-26.375,312.125,0,23.33
2004-05-06,-26.125,311.625,0,23.2
2004-05-06,-26.125,311.875,0,23.23
2004-05-06,-26.125,312.125,0,23.32
2004-05-06,-25.875,311.625,0,23.38
2004-05-06,-25.875,311.875,0,23.35
2004-05-06,-25.875,312.125,0,23.38
2004-05-07,-28.875,310.875,0,21.46
2004-05-07,-28.875,311.125,0,21.77
2004-05-07,-28.875,311.375,0,22.24
2004-05-07,-28.875,311.625,0,22.75
2004-05-07,-28.875,311.875,0,23.16
2004-05-07,-28.875,312.125,0,23.42
2004-05-07,-28.625,311.125,0,21.6
2004-05-07,-28.625,311.375,0,21.82
2004-05-07,-28.625,311.625,0,22.28
2004-05-07,-28.625,311.875,0,22.78
2004-05-07,-28.625,312.125,0,23.16
2004-05-07,-28.375,311.375,0,21.47
2004-05-07,-28.375,311.625,0,21.89
2004-05-07,-28.375,311.875,0,22.48
2004-05-07,-28.375,312.125,0,23.01
2004-05-07,-28.125,311.375,0,21.24
2004-05-07,-28.125,311.625,0,21.65
2004-05-07,-28.125,311.875,0,22.26
2004-05-07,-28.125,312.125,0,22.85
2004-05-07,-27.875,311.625,0,21.64
2004-05-07,-27.875,311.875,0,22.1
2004-05-07,-27.875,312.125,0,22.68
2004-05-07,-27.625,311.625,0,21.61
2004-05-07,-27.625,311.875,0,22
2004-05-07,-27.625,312.125,0,22.54
2004-05-07,-27.375,311.625,0,21.67
2004-05-07,-27.375,311.875,0,22.01
2004-05-07,-27.375,312.125,0,22.48
2004-05-07,-27.125,311.625,0,21.85
2004-05-07,-27.125,311.875,0,22.14
2004-05-07,-27.125,312.125,0,22.54
2004-05-07,-26.875,311.375,0,22
2004-05-07,-26.875,311.625,0,22.03
2004-05-07,-26.875,311.875,0,22.27
2004-05-07,-26.875,312.125,0,22.59
2004-05-07,-26.625,311.375,0,22.12
2004-05-07,-26.625,311.625,0,22.2
2004-05-07,-26.625,311.875,0,22.39
2004-05-07,-26.625,312.125,0,22.64
2004-05-07,-26.375,311.375,0,22.27
2004-05-07,-26.375,311.625,0,22.38
2004-05-07,-26.375,311.875,0,22.52
2004-05-07,-26.375,312.125,0,22.69
2004-05-07,-26.125,311.625,0,22.57
2004-05-07,-26.125,311.875,0,22.6
2004-05-07,-26.125,312.125,0,22.7
2004-05-07,-25.875,311.625,0,22.77
2004-05-07,-25.875,311.875,0,22.74
2004-05-07,-25.875,312.125,0,22.78
2004-05-08,-28.875,310.875,0,20.99
2004-05-08,-28.875,311.125,0,21.38
2004-05-08,-28.875,311.375,0,21.97
2004-05-08,-28.875,311.625,0,22.62
2004-05-08,-28.875,311.875,0,23.11
2004-05-08,-28.875,312.125,0,23.39
2004-05-08,-28.625,311.125,0,21.16
2004-05-08,-28.625,311.375,0,21.53
2004-05-08,-28.625,311.625,0,22.13
2004-05-08,-28.625,311.875,0,22.72
2004-05-08,-28.625,312.125,0,23.13
2004-05-08,-28.375,311.375,0,21.15
2004-05-08,-28.375,311.625,0,21.72
2004-05-08,-28.375,311.875,0,22.37
2004-05-08,-28.375,312.125,0,22.84
2004-05-08,-28.125,311.375,0,20.99
2004-05-08,-28.125,311.625,0,21.45
2004-05-08,-28.125,311.875,0,22.14
2004-05-08,-28.125,312.125,0,22.67
2004-05-08,-27.875,311.625,0,21.47
2004-05-08,-27.875,311.875,0,22.04
2004-05-08,-27.875,312.125,0,22.52
2004-05-08,-27.625,311.625,0,21.5
2004-05-08,-27.625,311.875,0,21.94
2004-05-08,-27.625,312.125,0,22.51
2004-05-08,-27.375,311.625,0,21.57
2004-05-08,-27.375,311.875,0,22.01
2004-05-08,-27.375,312.125,0,22.48
2004-05-08,-27.125,311.625,0,21.72
2004-05-08,-27.125,311.875,0,22.1
2004-05-08,-27.125,312.125,0,22.54
2004-05-08,-26.875,311.375,0,21.79
2004-05-08,-26.875,311.625,0,21.9
2004-05-08,-26.875,311.875,0,22.21
2004-05-08,-26.875,312.125,0,22.57
2004-05-08,-26.625,311.375,0,21.97
2004-05-08,-26.625,311.625,0,22.1
2004-05-08,-26.625,311.875,0,22.33
2004-05-08,-26.625,312.125,0,22.59
2004-05-08,-26.375,311.375,0,22.18
2004-05-08,-26.375,311.625,0,22.31
2004-05-08,-26.375,311.875,0,22.45
2004-05-08,-26.375,312.125,0,22.62
2004-05-08,-26.125,311.625,0,22.51
2004-05-08,-26.125,311.875,0,22.54
2004-05-08,-26.125,312.125,0,22.63
2004-05-08,-25.875,311.625,0,22.71
2004-05-08,-25.875,311.875,0,22.68
2004-05-08,-25.875,312.125,0,22.71
2004-05-09,-28.875,310.875,0,20.88
2004-05-09,-28.875,311.125,0,21.3
2004-05-09,-28.875,311.375,0,21.97
2004-05-09,-28.875,311.625,0,22.66
2004-05-09,-28.875,311.875,0,23.16
2004-05-09,-28.875,312.125,0,23.4
2004-05-09,-28.625,311.125,0,21
2004-05-09,-28.625,311.375,0,21.48
2004-05-09,-28.625,311.625,0,22.18
2004-05-09,-28.625,311.875,0,22.79
2004-05-09,-28.625,312.125,0,23.14
2004-05-09,-28.375,311.375,0,21.1
2004-05-09,-28.375,311.625,0,21.74
2004-05-09,-28.375,311.875,0,22.39
2004-05-09,-28.375,312.125,0,22.84
2004-05-09,-28.125,311.375,0,20.85
2004-05-09,-28.125,311.625,0,21.42
2004-05-09,-28.125,311.875,0,22.1
2004-05-09,-28.125,312.125,0,22.61
2004-05-09,-27.875,311.625,0,21.41
2004-05-09,-27.875,311.875,0,21.96
2004-05-09,-27.875,312.125,0,22.46
2004-05-09,-27.625,311.625,0,21.37
2004-05-09,-27.625,311.875,0,21.89
2004-05-09,-27.625,312.125,0,22.43
2004-05-09,-27.375,311.625,0,21.41
2004-05-09,-27.375,311.875,0,21.9
2004-05-09,-27.375,312.125,0,22.43
2004-05-09,-27.125,311.625,0,21.56
2004-05-09,-27.125,311.875,0,21.97
2004-05-09,-27.125,312.125,0,22.44
2004-05-09,-26.875,311.375,0,21.58
2004-05-09,-26.875,311.625,0,21.71
2004-05-09,-26.875,311.875,0,22.03
2004-05-09,-26.875,312.125,0,22.39
2004-05-09,-26.625,311.375,0,21.77
2004-05-09,-26.625,311.625,0,21.89
2004-05-09,-26.625,311.875,0,22.12
2004-05-09,-26.625,312.125,0,22.38
2004-05-09,-26.375,311.375,0,22
2004-05-09,-26.375,311.625,0,22.12
2004-05-09,-26.375,311.875,0,22.25
2004-05-09,-26.375,312.125,0,22.41
2004-05-09,-26.125,311.625,0,22.35
2004-05-09,-26.125,311.875,0,22.38
2004-05-09,-26.125,312.125,0,22.46
2004-05-09,-25.875,311.625,0,22.57
2004-05-09,-25.875,311.875,0,22.54
2004-05-09,-25.875,312.125,0,22.56
2004-05-10,-28.875,310.875,0,21.07
2004-05-10,-28.875,311.125,0,21.53
2004-05-10,-28.875,311.375,0,22.11
2004-05-10,-28.875,311.625,0,22.66
2004-05-10,-28.875,311.875,0,23.05
2004-05-10,-28.875,312.125,0,23.28
2004-05-10,-28.625,311.125,0,21.28
2004-05-10,-28.625,311.375,0,21.73
2004-05-10,-28.625,311.625,0,22.32
2004-05-10,-28.625,311.875,0,22.8
2004-05-10,-28.625,312.125,0,23.11
2004-05-10,-28.375,311.375,0,21.46
2004-05-10,-28.375,311.625,0,21.99
2004-05-10,-28.375,311.875,0,22.56
2004-05-10,-28.375,312.125,0,22.89
2004-05-10,-28.125,311.375,0,21.22
2004-05-10,-28.125,311.625,0,21.74
2004-05-10,-28.125,311.875,0,22.34
2004-05-10,-28.125,312.125,0,22.73
2004-05-10,-27.875,311.625,0,21.75
2004-05-10,-27.875,311.875,0,22.2
2004-05-10,-27.875,312.125,0,22.63
2004-05-10,-27.625,311.625,0,21.69
2004-05-10,-27.625,311.875,0,22.09
2004-05-10,-27.625,312.125,0,22.58
2004-05-10,-27.375,311.625,0,21.52
2004-05-10,-27.375,311.875,0,22.02
2004-05-10,-27.375,312.125,0,22.6
2004-05-10,-27.125,311.625,0,21.57
2004-05-10,-27.125,311.875,0,22
2004-05-10,-27.125,312.125,0,22.45
2004-05-10,-26.875,311.375,0,21.52
2004-05-10,-26.875,311.625,0,21.6
2004-05-10,-26.875,311.875,0,21.94
2004-05-10,-26.875,312.125,0,22.33
2004-05-10,-26.625,311.375,0,21.66
2004-05-10,-26.625,311.625,0,21.76
2004-05-10,-26.625,311.875,0,21.96
2004-05-10,-26.625,312.125,0,22.23
2004-05-10,-26.375,311.375,0,21.86
2004-05-10,-26.375,311.625,0,21.97
2004-05-10,-26.375,311.875,0,22.07
2004-05-10,-26.375,312.125,0,22.22
2004-05-10,-26.125,311.625,0,22.21
2004-05-10,-26.125,311.875,0,22.23
2004-05-10,-26.125,312.125,0,22.3
2004-05-10,-25.875,311.625,0,22.46
2004-05-10,-25.875,311.875,0,22.42
2004-05-10,-25.875,312.125,0,22.42
2004-05-11,-28.875,310.875,0,21.19
2004-05-11,-28.875,311.125,0,21.59
2004-05-11,-28.875,311.375,0,22.16
2004-05-11,-28.875,311.625,0,22.64
2004-05-11,-28.875,311.875,0,22.95
2004-05-11,-28.875,312.125,0,23.21
2004-05-11,-28.625,311.125,0,21.52
2004-05-11,-28.625,311.375,0,21.9
2004-05-11,-28.625,311.625,0,22.39
2004-05-11,-28.625,311.875,0,22.8
2004-05-11,-28.625,312.125,0,23.08
2004-05-11,-28.375,311.375,0,21.75
2004-05-11,-28.375,311.625,0,22.17
2004-05-11,-28.375,311.875,0,22.64
2004-05-11,-28.375,312.125,0,22.95
2004-05-11,-28.125,311.375,0,21.61
2004-05-11,-28.125,311.625,0,22.01
2004-05-11,-28.125,311.875,0,22.48
2004-05-11,-28.125,312.125,0,22.84
2004-05-11,-27.875,311.625,0,22.06
2004-05-11,-27.875,311.875,0,22.42
2004-05-11,-27.875,312.125,0,22.81
2004-05-11,-27.625,311.625,0,21.97
2004-05-11,-27.625,311.875,0,22.33
2004-05-11,-27.625,312.125,0,22.76
2004-05-11,-27.375,311.625,0,21.77
2004-05-11,-27.375,311.875,0,22.18
2004-05-11,-27.375,312.125,0,22.67
2004-05-11,-27.125,311.625,0,21.7
2004-05-11,-27.125,311.875,0,22.07
2004-05-11,-27.125,312.125,0,22.46
2004-05-11,-26.875,311.375,0,21.49
2004-05-11,-26.875,311.625,0,21.59
2004-05-11,-26.875,311.875,0,21.92
2004-05-11,-26.875,312.125,0,22.3
2004-05-11,-26.625,311.375,0,21.61
2004-05-11,-26.625,311.625,0,21.71
2004-05-11,-26.625,311.875,0,21.93
2004-05-11,-26.625,312.125,0,22.18
2004-05-11,-26.375,311.375,0,21.77
2004-05-11,-26.375,311.625,0,21.91
2004-05-11,-26.375,311.875,0,22.02
2004-05-11,-26.375,312.125,0,22.15
2004-05-11,-26.125,311.625,0,22.16
2004-05-11,-26.125,311.875,0,22.19
2004-05-11,-26.125,312.125,0,22.26
2004-05-11,-25.875,311.625,0,22.41
2004-05-11,-25.875,311.875,0,22.39
2004-05-11,-25.875,312.125,0,22.4
2004-05-12,-28.875,310.875,0,21.03
2004-05-12,-28.875,311.125,0,21.44
2004-05-12,-28.875,311.375,0,22.05
2004-05-12,-28.875,311.625,0,22.65
2004-05-12,-28.875,311.875,0,23.09
2004-05-12,-28.875,312.125,0,23.44
2004-05-12,-28.625,311.125,0,21.45
2004-05-12,-28.625,311.375,0,21.85
2004-05-12,-28.625,311.625,0,22.4
2004-05-12,-28.625,311.875,0,22.88
2004-05-12,-28.625,312.125,0,23.27
2004-05-12,-28.375,311.375,0,21.78
2004-05-12,-28.375,311.625,0,22.16
2004-05-12,-28.375,311.875,0,22.6
2004-05-12,-28.375,312.125,0,22.92
2004-05-12,-28.125,311.375,0,21.82
2004-05-12,-28.125,311.625,0,22.15
2004-05-12,-28.125,311.875,0,22.56
2004-05-12,-28.125,312.125,0,22.89
2004-05-12,-27.875,311.625,0,22.19
2004-05-12,-27.875,311.875,0,22.5
2004-05-12,-27.875,312.125,0,22.85
2004-05-12,-27.625,311.625,0,22.08
2004-05-12,-27.625,311.875,0,22.4
2004-05-12,-27.625,312.125,0,22.79
2004-05-12,-27.375,311.625,0,21.88
2004-05-12,-27.375,311.875,0,22.23
2004-05-12,-27.375,312.125,0,22.67
2004-05-12,-27.125,311.625,0,21.85
2004-05-12,-27.125,311.875,0,22.17
2004-05-12,-27.125,312.125,0,22.55
2004-05-12,-26.875,311.375,0,21.67
2004-05-12,-26.875,311.625,0,21.81
2004-05-12,-26.875,311.875,0,22.12
2004-05-12,-26.875,312.125,0,22.45
2004-05-12,-26.625,311.375,0,21.82
2004-05-12,-26.625,311.625,0,21.95
2004-05-12,-26.625,311.875,0,22.17
2004-05-12,-26.625,312.125,0,22.41
2004-05-12,-26.375,311.375,0,21.99
2004-05-12,-26.375,311.625,0,22.17
2004-05-12,-26.375,311.875,0,22.31
2004-05-12,-26.375,312.125,0,22.44
2004-05-12,-26.125,311.625,0,22.44
2004-05-12,-26.125,311.875,0,22.51
2004-05-12,-26.125,312.125,0,22.58
2004-05-12,-25.875,311.625,0,22.54
2004-05-12,-25.875,311.875,0,22.54
2004-05-12,-25.875,312.125,0,22.54
2004-05-13,-28.875,310.875,0,20.54
2004-05-13,-28.875,311.125,0,20.83
2004-05-13,-28.875,311.375,0,21.37
2004-05-13,-28.875,311.625,0,21.98
2004-05-13,-28.875,311.875,0,22.48
2004-05-13,-28.875,312.125,0,22.84
2004-05-13,-28.625,311.125,0,20.67
2004-05-13,-28.625,311.375,0,21.01
2004-05-13,-28.625,311.625,0,21.58
2004-05-13,-28.625,311.875,0,22.08
2004-05-13,-28.625,312.125,0,22.47
2004-05-13,-28.375,311.375,0,20.79
2004-05-13,-28.375,311.625,0,21.19
2004-05-13,-28.375,311.875,0,21.66
2004-05-13,-28.375,312.125,0,22.04
2004-05-13,-28.125,311.375,0,20.64
2004-05-13,-28.125,311.625,0,20.98
2004-05-13,-28.125,311.875,0,21.4
2004-05-13,-28.125,312.125,0,21.8
2004-05-13,-27.875,311.625,0,20.91
2004-05-13,-27.875,311.875,0,21.2
